"rt","key_press","correct","choices","correct_choice","trial_duration","response_ends_trial","number_of_dots","number_of_sets","coherent_direction","coherence","dot_radius","dot_life","move_distance","aperture_width","aperture_height","dot_color","background_color","RDK_type","aperture_type","reinsert_type","frame_rate","frame_rate_array","number_of_frames","trial_type","trial_index","time_elapsed","internal_node_id"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66083333333275","[16.585000000020955,16.669999999983702,16.65500000002794,16.604999999981374,16.725000000034925,15.934999999997672,32.164999999979045,1.8099999999976717,16.650000000023283,15.764999999955762,17.679999999993015,16.68499999999767]","12","RDK","2420","520477","0.0-0.0-2420.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.662916666668025","[15.960000000020955,17.28000000002794,19.92499999998836,20.98499999998603,9.145000000018626,16.64499999996042,16.67000000004191,16.67499999998836,16.205000000016298,17.25499999994645,16.600000000034925,16.60999999998603]","12","RDK","2421","520692","0.0-0.0-2421.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.161363636360463","[16.599999999976717,16.65500000002794,15.664999999979045,17.285000000032596,17.039999999979045,35.76500000001397,14.25,16.05999999999767,17.274999999965075,15.790000000037253,17.389999999955762]","11","RDK","2422","520909","0.0-0.0-2422.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.325","[16.404999999969732,16.630000000004657,16.73499999998603,16.64000000001397,16.67499999998836,15.85999999998603,35.475000000034925,15.505000000004657,16.57500000001164,16.75]","10","RDK","2423","521127","0.0-0.0-2423.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","17.781363636361096","[11.924999999988358,15.809999999997672,16.53499999997439,17.304999999993015,16.040000000037253,17.649999999965075,34.04000000003725,16.09499999997206,16.165000000037253,17.30999999999767,16.71999999997206]","11","RDK","2424","521332","0.0-0.0-2424.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.083181818179913","[16.625,16.46999999997206,16.64000000001397,15.580000000016298,17.289999999979045,17.225000000034925,34.10499999998137,15.85999999998603,16.67499999998836,16.680000000051223,15.764999999955762]","11","RDK","2425","521544","0.0-0.0-2425.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66791666666298","[17.75,15.769999999960419,16.505000000004657,16.630000000004657,16.70000000001164,16.654999999969732,15.830000000016298,17.255000000004657,16.989999999990687,16.67499999998836,16.55999999999767,16.695000000006985]","12","RDK","2426","521761","0.0-0.0-2426.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.605000000000775","[16.600000000034925,15.919999999983702,17.474999999976717,16.64000000001397,15.885000000009313,17.464999999967404,16.070000000006985,17.244999999995343,16.665000000037253,16.054999999993015,17.320000000006985,15.919999999983702]","12","RDK","2427","521975","0.0-0.0-2427.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.083636363640174","[16.535000000032596,16.764999999955762,16.600000000034925,16.669999999983702,16.205000000016298,17.164999999979045,35.975000000034925,14.119999999995343,16.54999999998836,16.695000000006985,15.64000000001397]","11","RDK","2428","522196","0.0-0.0-2428.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.38300000000163","[17.169999999983702,16.54999999998836,16.70000000001164,16.595000000030268,16.669999999983702,16.645000000018626,34.20999999996275,15.950000000011642,15.815000000002328,17.525000000023283]","10","RDK","2429","522410","0.0-0.0-2429.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","15.147083333334498","[2.5750000000116415,13.419999999983702,14.98499999998603,17.625,16.570000000006985,16.55999999999767,16.744999999995343,16.705000000016298,16.45000000001164,16.705000000016298,15.964999999967404,17.460000000020955]","12","RDK","2430","522618","0.0-0.0-2430.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.61249999999806","[16.589999999967404,16.48499999998603,16.860000000044238,16.604999999981374,16.69000000000233,16.135000000009313,17.244999999995343,16.729999999981374,16.56500000000233,16.695000000006985,16.650000000023283,16.099999999976717]","12","RDK","2431","522825","0.0-0.0-2431.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.75166666666337","[17.294999999983702,17.029999999969732,16.705000000016298,15.895000000018626,17.44000000000233,16.60999999998603,16.710000000020955,15.709999999962747,16.744999999995343,17.660000000032596,16.635000000009313,16.584999999962747]","12","RDK","2432","523043","0.0-0.0-2432.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.603181818177372","[15.690000000002328,17.619999999995343,15.854999999981374,17.369999999995343,16.849999999976717,15.809999999997672,17.050000000046566,17.089999999967404,16.720000000030268,16.60999999998603,15.96999999997206]","11","RDK","2433","523258","0.0-0.0-2433.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.571666666665504","[15.48499999998603,16.635000000009313,16.64000000001397,16.645000000018626,16.70499999995809,16.705000000016298,31.32500000001164,1.7849999999743886,16.860000000044238,16.39499999996042,16.994999999995343,16.68499999999767]","12","RDK","2434","523461","0.0-0.0-2434.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.204545454545453","[16.669999999983702,16.244999999995343,17.150000000023283,16.619999999995343,16.630000000004657,16.05999999999767,34.574999999953434,15.180000000051223,17.444999999948777,16.93499999999767,16.740000000048894]","11","RDK","2435","523681","0.0-0.0-2435.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.597083333331586","[16.68499999999767,16.78000000002794,16.60999999998603,15.98499999998603,17.19000000000233,16.865000000048894,16.619999999995343,16.494999999995343,16.679999999993015,16.695000000006985,16.660000000032596,15.899999999906868]","12","RDK","2436","523897","0.0-0.0-2436.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.67124999999457","[16.729999999981374,30.099999999976717,2.4649999999674037,17.364999999990687,16.665000000037253,16.635000000009313,16.145000000018626,17.29999999993015,15.93500000005588,17.364999999990687,15.93999999994412,17.410000000032596]","12","RDK","2437","524111","0.0-0.0-2437.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.66958333333605","[16.535000000032596,16.275000000023283,16.554999999934807,17.244999999995343,15.900000000023283,16.535000000032596,17.60999999998603,16.074999999953434,16.190000000060536,17.400000000023283,17.074999999953434,16.64000000001397]","12","RDK","2438","524326","0.0-0.0-2438.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.161363636365753","[17.214999999967404,16.690000000060536,16.675000000046566,15.754999999888241,17.300000000046566,17,35.785000000032596,14.214999999967404,15.60999999998603,17.614999999990687,15.915000000037253]","11","RDK","2439","524542","0.0-0.0-2439.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.353500000003258","[16.820000000065193,15.744999999995343,17.510000000009313,16.634999999892898,16.64000000001397,16.680000000051223,34.285000000032596,15.92499999993015,16.589999999967404,16.705000000074506]","10","RDK","2440","524760","0.0-0.0-2440.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.40875000000233","[13.56000000005588,16.854999999981374,16.15999999991618,17.270000000018626,16.760000000009313,16.410000000032596,16.224999999976717,16.96999999997206,16.695000000065193,16.729999999981374,16.135000000009313,17.135000000009313]","12","RDK","2441","524965","0.0-0.0-2441.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.665416666665504","[16.599999999976717,16.684999999939464,16.645000000018626,16.680000000051223,15.84499999997206,17.214999999967404,16.975000000093132,16.73499999998603,16.559999999939464,16.665000000037253,16.73499999998603,16.645000000018626]","12","RDK","2442","525179","0.0-0.0-2442.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.747083333330618","[17.375,16.89499999990221,16.675000000046566,15.79500000004191,17.459999999962747,16.684999999939464,16.68500000005588,15.895000000018626,17.48499999998603,16.67000000004191,16.664999999920838,16.680000000051223]","12","RDK","2443","525394","0.0-0.0-2443.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","15.384583333332557","[2.150000000023283,16.635000000009313,15.42000000004191,17.32999999995809,16.60999999998603,16.925000000046566,16.23499999998603,16.635000000009313,16.714999999967404,16.650000000023283,16.17499999993015,17.135000000009313]","12","RDK","2444","525610","0.0-0.0-2444.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.660416666660847","[16.51999999990221,16.720000000088476,16.64000000001397,16.625,15.764999999897555,17.225000000093132,31.919999999925494,1.6700000000419095,17.32999999995809,16.180000000051223,16.755000000004657,16.574999999953434]","12","RDK","2445","525830","0.0-0.0-2445.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.709090909095142","[17.010000000009313,16.90500000002794,16.669999999925494,16.800000000046566,16.569999999948777,16.470000000088476,16.709999999962747,15.76500000001397,17.42499999993015,16.830000000074506,16.645000000018626]","11","RDK","2446","526042","0.0-0.0-2446.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.52583333332829","[14.535000000032596,17.51999999990221,16.660000000032596,15.989999999990687,17.479999999981374,16.565000000060536,31.569999999948777,1.6750000000465661,17.285000000032596,16.17499999993015,16.650000000023283,16.20499999995809]","12","RDK","2447","526246","0.0-0.0-2447.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.61958333333799","[16.020000000018626,17.79500000004191,16.125,16.309999999939464,16.46500000008382,15.604999999981374,17.584999999962747,16.915000000037253,16.645000000018626,16.529999999911524,16.73000000009779,16.709999999962747]","12","RDK","2448","526463","0.0-0.0-2448.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","18.32149999999674","[15.35999999998603,17.275000000023283,16.919999999925494,16.330000000074506,35.934999999939464,14.54500000004191,16.57999999995809,15.98499999998603,17.48499999998603,16.800000000046566]","10","RDK","2449","526678","0.0-0.0-2449.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.36083333332984","[12.994999999995343,16.84499999997206,16.705000000074506,16.684999999939464,16.06000000005588,17.179999999934807,16.479999999981374,16.74500000011176,16.209999999962747,17.10999999998603,16.64000000001397,16.67499999993015]","12","RDK","2450","526885","0.0-0.0-2450.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.730000000000775","[17.364999999990687,16.614999999990687,16.64000000001397,16.64000000001397,16.654999999911524,16.67000000004191,31.479999999981374,1.6300000000046566,17.70000000006985,15.95499999995809,16.699999999953434,16.710000000079162]","12","RDK","2451","527097","0.0-0.0-2451.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.171363636364482","[16.305000000051223,15.639999999897555,17.395000000018626,17.005000000004657,16.650000000023283,16.64000000001397,34.11499999999069,16.084999999962747,15.65500000002794,17.40500000002794,16.989999999990687]","11","RDK","2452","527314","0.0-0.0-2452.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.668333333334886","[16.535000000032596,16.635000000009313,16.724999999976717,16.630000000004657,15.854999999981374,17.40500000002794,16.779999999911524,17.695000000065193,16.179999999934807,16.15500000002794,16.81000000005588,16.614999999990687]","12","RDK","2453","527531","0.0-0.0-2453.0"
"-1","-1","false","a,l","a","200","true","200","1","180","0.5","2","-1","1","600","400","white","gray","3","2","2","16.697083333332557","[16.910000000032596,15.934999999939464,17.54500000004191,16.650000000023283,16.649999999906868,16.710000000079162,16.64000000001397,16.119999999995343,17.260000000009313,16.684999999939464,16.599999999976717,16.660000000032596]","12","RDK","2454","527745","0.0-0.0-2454.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","16.698750000000775","[16.625,15.635000000009313,17.479999999981374,16.895000000018626,16.71999999997206,16.20000000006985,16.25,18.414999999920838,15.840000000083819,15.764999999897555,17.369999999995343,17.190000000060536]","12","RDK","2455","527964","0.0-0.0-2455.0"
"-1","-1","false","a,l","l","200","true","200","1","0","0.5","2","-1","1","600","400","white","gray","3","2","2","18.32600000000093","[16.51500000001397,16.695000000065193,16.68999999994412,16.65500000002794,15.824999999953434,17.395000000018626,34.36499999999069,15.600000000093132,16.82999999995809,16.68999999994412]","10","RDK","2456","528176","0.0-0.0-2456.0"
